Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
1ан02ми86,,,,,,2,,,,,,,
1Ан02Ол87,,,,,,,,,,,,,
1АН02РУ87,,,,,,,,,,,,,
1ан02се79,,,,,,,,,1,,,,
1ан02се87,,,2,,,,1,,,,,,
1ан03ал81,,,,,,,,,,,,3,
1ан03ал83,,,,,,,3,,,,,,
1ан03ал84,,,,,,1,,,,,,,
1ан03ал90,,1,,,,,,,,,,,
1ан03ан87,,,,,,,,,,6,,,
1ан03ан90,,2,,,,,,,,,,,
1ан03ан96,,,,,,1,,,,,,,
1ан03ва78,,,,,,1,,,,,,,
1ан03ва91,,,,,,,,,,1,,,
1ан03ва95,,,1,,,,3,,,,,,
1ан03ви01,,,,,,,,,1,,1,,
1ан03ви80,,,,,,,1,,,,,,
1ан03ви84,,,,,,,3,,,,,,
1ан03вл78,,1,,,,,,,,,,,
1ан03вл89,,2,,,,,,,,,,,
1ан03ге94,,,,,,,,,,2,,,
1ан03гр95,,,,,,,,,,1,,,
1ан03дм82,2,,,,,,,,,,,,
1ан03ев89,,,,,1,,,,,,,,
1ан03ег93,,1,,,,,,,,,,,
1ан03иг83,,,,,,,,,,2,,,
1ан03иг85,,,,,,,,,,3,,,
1ан03ол85,,,,,,,,,,1,,,
1ан03па81,,,,,,,,,1,,,,
1ан03па83,,,,,5,,,,,,,,
1ан03па84,,,,,,,,,,,,2,
1ан03се79,,,,,,,1,,,,,,
1ан03се80,,,,,1,,,,,,,,
1ан03се81,,,,,,,,,,,,,
1ан03то89,,,,,,,,,,3,,,
1ан04ал76,,,,,,,,,,,,,
1ан04ал78,,1,,,,,,,,,,,
1ан04ал93,,2,,,,,,,,,,,
1ан04ал99,,2,,,,,,,,,,,
1ан04ан70,,2,,,,,,,,,,,
1ан04ан91,,,,,,,,,,1,,,
1АН04АР70,,,,,,,,,,,,,
1ан04ар78,,,,,1,,,,,,,,
1ан04ви81,,,,,,,2,,,,,,
1ан04вл81,,1,,,,,3,,,,,,
1ан04ге77,,,2,,,,2,,,,,,
1ан04гр91,,2,,,,,,,,,,,
1ан04ег90,,,,,,1,,,,,,,
1ан04ел79,,,,,,,,1,,,,,
1ан04иг79,,,,,,,1,,,,,,
1ан04иг85,,,,,,,1,,,,,,
1ан04ол72,,,,,,1,,,,,,,
1ан04ол77,,,,,,,,,,1,,,
1ан04па90,,,,,1,,,,,,,,
1ан04се72,,,,,,,,,3,,2,,
1ан04се73,,,2,,,,,,,,,,
1ан04юр85,,,,,,,,,,1,,,
1ан05ан61,,,,,,,4,,,,,,
1ан05ан81,,,,,,,,1,,,,,
1ан05ар00,,,,,,,,1,,,,,
1ан05ва96,,,,,,,3,,,,,,
1ан05вл86,,2,,,,,,,,,,,
1ан05вя88,,,,,1,,,,,,,,
1ан05ев70,,,,,1,,,,,,,,
1ан05па76,,,,,,,,,6,,,,
1ан05па79,,,,,,,,,,1,,2,
1ан05ро01,,,1,,,,1,,,,,,
1АН05РО77,,,,,,,,,,,,,
1ан05юр91,,,,,3,,1,,,,,,
1ан06гр75,,,,,2,,,,,,,,
1ан06дм81,,,,,,,,,,1,,,
1ан06дм99,,,,1,,,,,,,,,
1ан06ев84,,,,,2,,,,,,,,
1ан06иг78,,,,,2,,,,,,,,
1ан06иг90,,,,,,,,,3,,,,
1ан06ма95,,,,,,3,,,,,,,
1ан06ни74,,,,,2,,,,,,,,
1ан06ни77,,,,,,,1,,,,,,
1ан06се86,,,,,,,,,,2,,,
1ан06се93,1,,,,,,,,,,,,
1ан06та82,,,,,,,,1,,,,,
1ан06юл81,,,,,,,,1,,,,,
1ан07ал80,,2,,,,2,,,,,,,
1ан07ал91,,,1,,,,,,,,,,
1ан07ан70,,1,,,,,,,,,,,
1ан07ан91,,,,,,,1,,,,,,
1ан07ви79,,,1,,,,,,,,,,
1ан07ви86,,,1,,,,1,,,,,,
1ан07вл00,,,,,,,,,1,,,,
1ан07вл79,,,1,,,,1,,,,,,
1ан07вя88,,,,,5,,,,,,,,
1ан07гр80,,,,,,,1,,,,,,
1ан07де86,,,,,1,,,,,,,,
1ан07де91,2,,,,,,,,,,,,
1ан07иг75,,,,,,,1,,,,,,
1ан07иг78,,,,,1,,,,,,,,
1ан07ки86,,,,,,,2,,,,,,
1ан07ки89,,,,,,,3,,,,,,
1ан07ол99,,,,,1,,,,,,,,
1ан07па88,,3,,,,,,,,,,,
1ан07ро76,,,2,,,,1,,,,,,
1ан07ст85,,2,,,,6,,,,,,,
1ан07юр97,,,,,1,,,,,,,,
1ан08ал84,,,,,,,,2,,,,,
1ан08ал90,,1,,,,5,,,,,,,
1ан08ан74,,,,,,,2,,,,,,
1ан08ан85,,,,,,,,,,2,,,
1ан08ан86,,,,,,,,,,,2,,
1ан08ви81,,,,,,,,1,,,,,
1ан08ви88,,,,,,,,1,,,,,
1ан08ге89,,,,,,,,,,,,2,
1ан08дм83,,1,,,,3,,,,,,,
1ан08ев82,,,,,,,,,,,,,
1ан08иг78,,,,,2,,,,,,,,
1ан08ми81,,,,1,,,,,,,,,
1ан08па98,,,,,1,,,,,,,,
1АН08РО81,,,,,,,,,,,,,
1ан08се91,,,,,6,,,,,,,,
1ан08ти88,,,,,,5,,,,,,,
1ан08ти91,,,,,,,1,,,,,,
1ан09ал04,,,,,,,,,,,2,,
1ан09ан94,,,,,,2,,,,,,,
1ан09ар05,,,,,,,,,,,2,,
1АН09ВИ74,,,,,,,,,,,,,
1ан09ви86,,1,,,,,,,,,,,
1ан09вл78,,,,,,,,,,,,1,
1ан09вл79,,,,,,,,,,,1,3,
1ан09вл87,,,,,,,,,,,,2,
1ан09дм71,2,,,,,,,,,,,,
1ан09дм90,,1,,,,,,,,,,,
1ан09ма79,,,2,,,,2,,,,,,
1ан09ма87,,,,,,,1,,,,,,
1ан09ми91,,,,,,,,1,,,,,
1ан09ол85,,,,,,,3,,,,,,
1ан09се74,,,,,,,,,,,,,
1ан09се78,,,,,,,,,,,,2,
1ан09юл84,,,,,,,,1,,,,,
1ан10ал02,,2,,,,1,,,,,,,
1АН10АЛ75,,,,,,,,,,,,,
1ан10ан80,,,,,,,,1,,,,,
1ан10ан86,,,,,1,,,,,,,,
1ан10ва91,,,,,,,,,1,,,,
1ан10ва95,,,,,,,,,7,,,,
1ан10ва96,,,,,,4,,,,,,,
1ан10ва97,,,,,2,,,,,,,,
1ан10ви76,,,,,,2,,,,,,,
1ан10вл78,,,,,,,,,,,,4,
1ан10вл91,,1,,,,,,,,,,,
1АН10ВЯ79,,,,,,,,,,,,,
1ан10ге80,,,,,,,,,,2,,,
1ан10ге90,,,,,,,,,,1,,,
1ан10ди81,,,,,,1,,,,,,,
1ан10ив72,,,,,,,,,,,,2,
1ан10ки99,,1,,,,,,,,,,,
1ан10ко78,,,,,,,,,,3,,,
1ан10ма97,,1,,,,,,,,,,,
1ан10ми74,,,,,,,1,,,,,,
1ан10ми83,,,2,,,,3,,,,,,
1ан10ол79,,,,,1,,,,,,,,
1ан10пе78,,,,,,,,,1,,,,
1ан10се67,,,,,,1,,,,,,,
1ан10юр00,,,1,,,,8,,,,,,
1ан10юр80,,,,,,,,,,2,,,
1ан10юр84,,,,,,1,,,,,,,
1ан10юр85,,,,,,,,,,2,,,
1ан11ал76,,,,,,,,,,7,,,
1ан11ал79,,,,,1,,,,,,,,
1ан11ал86,,,,,,,,,,,,,
1ан11ал91,,,,,,,1,,,1,,,
1ан11ан84,,,,,,3,,,,,,,
1ан11ва83,,,,,,,,,,,2,,
1ан11ви91,,,,,,,,,1,,,,
1ан11ви96,,,,,,,1,,,,,,
1ан11вл79,,,,,,,1,,,,2,,
1ан11вл91,,,1,,,,,,,,,,
1ан11вл98,,1,,,,2,,,,,,,
1ан11ге79,,1,,,,,,,,,,,
1АН11ГЛ94,,,,,,,,,,,1,,
1ан11дм87,,,,,,,2,,,,,,
1ан11ев78,,,,,,,,,,5,,,
1ан11ев87,,,,,,,2,,,,,,
1ан11ми88,,,,,,,,,,,,,
1ан11па77,,,,,,,3,,,,,,
1ан11па90,2,,,,,,,,,,,,
1ан11юр89,,,,,1,,,,,,,,
1ан12ал76,,,,,1,,,,,,,,
1ан12ал80,,,,,,,,,,1,,,
1ан12ал81,,,,,,1,,,,,,,
1ан12ал83,,,2,,,,2,,,,,,
1ан12ан70,,4,,,,,,,,,,,
1ан12ан76,1,,,,,,,,,,,,
1ан12ан93,,,,,,,,,,,,2,
1ан12ва69,,2,,,,,,,,,,,
1ан12ви80,,2,,,,,,,,,,,
1ан12ви86,,1,,,,,,,,,,,
1ан12ви91,,,2,,,,3,,,,,,
1ан12вл76,,1,,,,,,,,,,,
1ан12дм87,,,,2,,,,,,,,,
1ан12ев97,,1,,,,2,,,,,,,
1ан12иг78,,,,,1,,,,,,,,
1ан12иг80,1,,,,,,,,,,,,
1ан12иг86,,,,,,,,,,,,2,
1ан12иг94,,,,,2,,,,,,,,
1ан12ил81,,,,,1,,,,,,,,
1ан12ки90,,1,,,,,,,,,,,
1ан12ни79,,4,,,,,,,,,,,
1ан12ол73,,,,,,,,,1,,,,
1ан12ол78,,,,,,1,,,,,,,
1ан12па93,,1,,,,,,,,,,,
1ан12пе77,,,,,,,,,,1,,,
1ан12ра80,,,,,,,,1,,,,,
1ан12ро94,,,,,,1,,,,,,,
1ан12са82,,,1,,,,2,,,,,,
1ан12се84,,,,,,,,,1,,2,,
1ан12юр91,,,,,1,,,,,,,,
1ан13ал76,,,,,,,,1,,,,,
1ан13ан84,,,,,,,,,,,,,
1ан13ви87,,,,,,,,1,,,,,
1ан13ви94,,,,1,,,,,,,,,
1ан13да05,,,,,,,,,,,2,,
1ан13ди90,,,,,,3,,,,,,,
1ан13дм82,,,,,,,,,,,,2,
1ан13дм86,,,,,,1,,,,,,,
1ан13дм89,,,,,,,,,,6,,,
1ан13ев80,,,,,,,,,,1,,,
1ан13иг74,,,,,,,1,,,,,,
1ан13ко97,,2,,,,,,,,,,,
1ан13ма87,,,,,,1,,,,,,,
1ан13ма88,,,,,,,,,,1,,,
1АН13МИ70,,,,,,,,,,,,,
1ан13ни97,,,,,,,,,1,,,,
1ан13ол74,,,,,,,,,,,,2,
1ан13ол91,,,,,,,,1,,,,,
1ан13ро84,,2,,,,,,,,,,,
1ан13се86,,,,,,,,,,2,,,
1ан13ти83,,,,,5,,,,,,,,
1ан13юл03,,,,,,,,,,,,2,
1ан14ал82,,,,,,,,,,1,,,
1ан14ал87,,,,,,,,1,,,,,
1ан14ал88,,,,,,2,,,,,,,
1ан14ал89,,,,,,1,,,,,,,
1ан14ан86,,,,,,1,,,,,,,
1ан14ар06,,,,,,,,,,,,,
1ан14ва89,,,,,1,,,,,,,,
1АН14ВЛ42,,,,,,,,,,,,,
1АН14ВЛ81,,,,,,,,,,,,,
1ан14ге82,,,,,1,,,,,,,,
1ан14ге87,,,,,1,,,,,,,,
1Ан14Де80,,,,,,,,,,,,,
1ан14ди85,,,,,,,,1,,,,,
1ан14ев91,,,,,,,2,,,,,,
1ан14ер82,,,1,,,,3,,,,,,
1ан14кр00,,,,,,,,,,1,,,
1ан14ол84,,,,,,1,,,,,,,
1ан14ол94,,,,,1,,,,,,,,
1ан14ол98,2,,,,,,,,,,,,
1ан14ро93,,,,,,,2,,,,,,
1ан14се99,,,,,,1,,,,,,,
1ан14ти80,,2,,,,,,,,,,,
1ан15ал79,,,,,,,3,,,,,,
1ан15ал81,,,,,,,,,,1,,,
1ан15ал86,,,2,,,,2,,,1,,,
1ан15ан75,,,,,1,,,,,,,,
1ан15ан94,,,,,,,,,,1,,,
1ан15ар88,,,,,,1,,,,,,,
1ан15ар90,2,,,,,,,,,,,,
1ан15ви04,,,,,,,,,1,,1,,
1АН15ВИ75,,,,,,,,,,,,,
1ан15вл00,,,,,,,,,2,,,,
1ан15гр75,,,,,1,,,,,,,,
1АН15ДЕ01,,,,,,,,,,,,,
1ан15дм72,,,,,,,,,,1,,,
1АН15ДМ89,,,,,,,,,,,,,
1ан15ег02,,,,,1,,,,,,,,
1ан15ег76,,,,,1,,,,,,,,
1ан15иг68,,,,,,,,,,,,4,
1ан15иг70,,,,,,,,,,,,2,
1ан15иг78,,,,,,,,,,,,2,
1ан15кр92,,,,,,,,,1,,,,
1ан15ле91,3,,,,3,,,,,,,,
1ан15ни74,,,,,,,,,1,,,,
1ан15се85,,,1,,,,,,,,,,
1ан15се86,1,,,,2,,,,,,,,
1ан15ти79,,,,,1,,2,,,,,,
1АН16АЛ62,,,,,,,,,,,,,
1ан16ал71,,,,,,,,,,,,,1
1ан16ал81,,,,,,2,,,,,,,
1ан16ал89,1,,,,,,,,,,,,
1ан16ар95,,1,,,,,,,,,,,
1ан16ва87,,,,,1,,,,,,,,
1ан16ви76,,,,,2,,,,,,,,
1ан16ви80,,2,,,,4,,,,,,,
1ан16ви90,,,,,1,,,,,,,,
1ан16ви91,,1,,,,5,,,,,,,
1ан16вл81,,,3,,,,,,,,,,
1ан16вл87,,,,,3,,,,,,,,
1ан16вл92,,,,,,,,,,,2,,
1ан16гр89,,,,,,,,,,1,,,
1ан16де80,,,,,,,1,,,,,,
1ан16дм81,,,,,,,,,,1,,,
1ан16ко74,,,,,,,,,,6,,,1
1ан16ми90,,,,,,,,1,,,,,
1ан16ру80,,,,,,,,,,5,,,
1ан16ст86,,,,,2,,,,,,,,
1ан16юр82,,,,,,,,,,,,,
1ан17ал80,,,,,,,,,,,1,,
1ан17ал86,,,,,,,,,,1,,,
1ан17ан89,,,,,,,,,,,1,2,
1ан17ва79,,,,,1,,,,,,,,
1АН17ВИ75,,,,,,,,,,,,,
1ан17ви85,1,,,,,,,,,,,,
1ан17ви86,,,2,,,,,,,,,,
1ан17ви89,,,,2,,,,,,,,,
1ан17ви93,,,,,,,1,,,,,,
1АН17ВЛ71,,,,,,,,,,,,,
1ан17вл78,,1,,,,,,,,,,,
1ан17дм97,,,,1,,,,,,,,,
1ан17ив85,,,,,,,2,,,,,,
1ан17ив87,,,,,,,,1,,,,,
1ан17ни02,,,,,,,,,,,2,,
1ан17ни83,,,,,,,2,,,,,,
1ан17ни94,,,,1,,,,,,,,,
1ан17ол85,,,,,,,,,,,,2,
1ан17св79,,,,,,,,2,,,,,
1ан17се70,,,,,,,,,,,,2,
1ан17се84,,,,,1,,,,,,,,
1ан17се89,,,,,1,,,,,,,,
1ан17се92,,,,1,,,,,,,,,
1ан18ан82,,,,,,,1,,,,,,
1ан18ан86,,,,,,,,,3,,,,
1ан18ан98,,,,,,,,,,,1,,
1ан18ва77,,,1,,,,1,,,,,,
1ан18вл75,,,,,,,1,,,,,,
1ан18вл80,,1,,,,,,,,3,,,
1ан18ди86,,,,,,,1,,,,,,
1АН18ДМ78,,,,,,,,,,,,,
1ан18дм86,,,,,,,,,,1,,,
1ан18ег83,,1,,,,,,,,,,,
1ан18иг90,,,,,,,,,8,,,,
1ан18ла81,,,,,,,,,,1,,,
1АН18РО89,,,,,,,,,,,,,
1АН18СЕ73,,,,,,,,,,,,,
1ан18юр81,,,,,1,,,,,,,,
1АН19АЛ76,,,,,,,,,,3,,,
1ан19ал84,,,,,,,,,,2,,,
1ан19ан88,,,,,,,,1,,,,,
1ан19вл73,1,,,,,,,,,,,,
1ан19вл79,,,,,,,,,,,1,2,
1ан19вл80,,,,,,,,,,1,,,
1ан19да92,,,,,,,,2,,,,,
1ан19ив98,1,,,,,,,,,,,,
1ан19ки83,,2,,,,1,,,,,,,
1ан19ле79,,,,,,,,2,,,,,
1ан19ни92,,,2,,,,6,,,,,,
1ан19ол84,,,,,,1,,,,,,,
1ан19пе79,,,,,,,,2,,,,,
1ан19ро78,,,,,,,,,,,,,1
1ан19юр00,,,,,,,,,,3,,,
1ан20ан76,,,,,,,,,2,,,,
1ан20ан81,,,,,,,3,1,,,,,
1ан20ан90,,,,,,1,,,,,,,
1ан20ан93,,,,,,,,1,,,,,
1ан20вл00,,,,,,,,,,1,,,
1ан20вл75,,,,,1,,,,,,,,
1ан20вл76,,,,,,1,,,,,,,
1ан20гл94,,,,,,,,,,,1,,
1ан20дм80,,,,,5,,,,,,,,
1ан20ев98,,,,,,,,,2,,,,
1ан20ив77,,,,,1,,,,,,,,
1ан20ив82,,,,,,1,,,,,,,
1ан20ки74,,,,,2,,,,,,,,
1ан20ки97,,1,,,,,,,,,,,
1ан20ми80,,,2,,,,3,,,,,,
1ан20ни88,,,,,1,,,,,,,,
1ан20ол78,,,,,,1,,,,,,,
1ан20се80,,,,,,1,,,,,,,
1ан20се89,,,,,,,,,,1,,,
1ан20ян79,,2,,,,,,,,,,,
1АН21АЛ84,,,,,5,,,,,,,,
1ан21ан80,,,2,,,,3,,,,,,
1ан21ан89,,,,,,,,,1,,,,
1ан21ар81,,,,,,,1,,,,,,
1ан21ва80,,,,,,1,,,,,,,
1ан21ва86,,,,,,,,,,1,,,
1ан21ва88,,,,,,,,1,,,,,
1ан21ва95,,,,,1,,,,,,,,
1ан21ви05,,,,,,,,,,,,,
1ан21ви80,,,,,,,2,,,,,,
1ан21ви86,,,,,,,,,,1,,,
1ан21ви88,,,,,,,,,,7,,,
1ан21вл90,,,,,,,,,1,,,,
1ан21вл98,,,,,,,,,1,,,,
1ан21ге60,,,,,,,5,,,,,,
1ан21ге82,,,,2,,,,,,,,,
1ан21дм80,,6,,,,7,,,,,,,
1АН21ЕГ02,,,,,,,,,,,,,
1ан21иг83,,,,,,,,,,,,,
1ан21ил06,,,,,,,,,,,,,
1ан21ол95,,,,,,,1,,,,,,
1ан21па77,,,,,,3,,,,,,,
1ан21ру86,,1,,,,,,,,,,,
1ан21се05,,,,,,,,,,,,2,
1ан21се85,,,,2,,,,,,,,,
1ан21се89,,,,,,,,,,6,,,
1ан21юл83,,,,,,1,,,,,,,
1ан22ал83,,,3,,1,1,4,,3,,,,
1ан22ал86,,,,,2,,,,,,,,
1ан22ан79,,,,,1,,,,,,,,
1ан22ан83,,2,,,,,,,,,,,
1ан22ва02,,,,,1,,,,,,,,
1ан22ва79,,,,,1,,,,,,,,
1ан22ва88,,,,,2,,,,,,,,
1ан22вл80,,,,,,,,,,,,,
1ан22вл96,,,,,,,,,2,,,,
1ан22да84,,,,,1,,,,,,,,
1ан22ди78,,,,,,,,,3,,,,
1ан22ев88,,,,,1,,,,,,,,
1ан22ел84,,,,,,,,1,,,,,
1ан22ка98,,,,,,,,2,,,,,
1ан22ни94,,,,,,,,,8,,,,
1ан22се77,,1,,,,,,,,,,,
1ан22се87,,,,,,1,,,,,,,
1ан22се89,,,,,1,,,,,,,,
1ан22юл83,,,,,,1,,,,,,,
1ан22юр93,,,,,1,,,,,,,,
1ан23ал83,,,,2,,,,,,,,,
1ан23ал92,,,,,,,,,1,,,,
1ан23ан77,,,,,1,,,,,,,,
1ан23ан81,,,,,1,,,,,,,,
1ан23ва82,,,,,,,,,,,2,,
1ан23ва89,,,,,,,1,,,,,,
1ан23вл89,,,,,,1,,,,,,,
1ан23да05,,,,,,,,,8,,2,,1
1ан23дм84,,1,,,,2,,,,,,,
1ан23па86,,,,,,,,,,1,,2,
1ан23се59,,3,,,,1,,,,,,,
1ан23юр78,1,,,,,,,,,,,,
1АН24АЛ73,,,,,,,,,,,,,
1ан24ал83,,,,,,,2,,,,,,
1ан24ан92,,,,,1,,,,,,,,
1ан24ар98,,,,,,,,,,,2,,
1ан24ви82,,,,,2,,,,,,,,
1ан24ви86,,,,,,,,,,1,,,
1АН24ГЕ54,,,,,,,,,,,,,
1ан24гр78,,,,,,,2,,,,,,
1ан24де88,,,,,,,5,,,,,,
1ан24ег77,,,,,2,,,,,,,,
1ан24ег87,,,,,,,,,,,3,,
1ан24ма84,,,,,,,,,,1,,,
1ан24ма98,,,,,,,,2,,,,,
1АН24НИ95,,,,,,,,,,2,,,
1ан24ол92,,,,,1,,,,,,,,
1ан24па77,,1,,,,,,,,,,,
1ан24па88,,,,,,,,,,1,1,2,
1ан24пе90,,1,,,,,,,,,,,
1ан24се70,,,,,,1,,,,,,,
1ан24се79,,,,,,3,,,,,,,
1ан24се80,,,,,,1,,,,,,,
1ан24эд93,,,,,,,1,,,,,,
1ан25ал80,,2,,,,,,,,,,,
1ан25ал88,,2,,,,,,,,,,,
1ан25ан02,,,2,,,,2,,,,,,
1ан25ан72,,1,,,,2,,,,,,,
1ан25ар05,,1,,,,,,,,,,,
1ан25ви80,,,3,,,,1,,,,,,
1ан25вл06,,,,,,,,,,,,,
1ан25вл80,,3,,,,,,,,,,,
1ан25вл84,3,,,,,,,,,,,,
1ан25дм82,,,,,,,,,1,,,,
1ан25иг87,,,,,1,,,,,,,,
1ан25ки80,,4,,,,,,,,,,,
1ан25ки90,,2,,,,,,,,,,,
1ан25ки96,,2,,,,,,,,,,,
1ан25ле81,,,,,,,1,,,,,,
1ан25лю91,,,,,,,8,,,,,,
1ан25ми85,1,,,,,,,,,,,,
1ан25ол85,,,,,,,,,,,,,
1ан25юр83,,,,,,2,,,,,,,
1ан26ал88,,,,,,,,,,1,,,
1АН26АН67,,,,,,,,,,,,,
1ан26ан72,,1,,,,,,,,,,,
1ан26ар88,,,,,,,,,,1,,2,
1ан26ва84,,,,,1,,,,,,,,
1ан26ев85,,,,,,,,,4,,,,
1ан26св96,,,,,,,,,2,,,,
1ан26се85,,,,,,,,,,1,,,
1ан26се86,,,,,,,,,,,1,,
1ан26се95,,,,,,4,,,,,,,
1ан26ти82,,,1,,,,3,,,,,,
1ан27ал04,,,,,,,,,3,,,,
1ан27ал89,,,,,,,,,,2,,2,
1ан27ал94,,,,,,1,,,,,,,
1АН27АН73,,,4,,,,,,,,,,
1ан27ан93,,,,,,,2,,,,,,
1ан27ар83,,,,,4,,,,,,,,
1ан27ви86,,2,,,,,,,,,,,
1ан27ви88,,,,,,,,,,1,,,
1ан27ви89,,,,,,1,,,,,,,
1ан27ви91,,,1,,,,1,,,,,,
1ан27да06,,,,,,,,,,,,,
1АН27ДМ79,,,,,,,,,,,,,
1ан27дм91,,,1,,,,,,,,,,
1ан27ев85,,,,2,,,,,,,,,
1ан27ил80,,,,,,,,,,1,,,
1ан27ни86,,,,,,1,,,,,,,
1ан27па76,,,,,,2,,,,,,,
1ан27па89,,1,,,,,,,,,,,
1ан27ро87,,,,,,,1,,,,,,
1АН27СЕ79,,,,,,,,,1,,,,
1ан27се88,,,,,,,,,3,,,,
1ан27юр89,,,,,,1,,,,,,,
1ан28ан88,,,,,,,,,,1,,,
1ан28ар87,,,,,3,,,,,,,,
1ан28ва91,,,,1,,,,,,,,,
1АН28ВИ80,,,,,,,,,,,,,
1ан28вл76,,,,,,1,,,,,,,
1АН28ВЯ73,,,,,,,,,,,,,
1АН28ВЯ75,,,,,,,,,,,,,
1ан28дм88,,,,,1,,,,,,,,
1АН28ЕВ84,,,,,,,,,,,,,
1ан28иг79,,,,,,,,,,2,,,
1Ан28Иг99,,,,,,,,,,,,,
1ан28ки96,,1,,,,,,,,,,,
1ан28кр91,,,1,,,,2,,,,,,
1ан28па90,,,,,,,,,,,1,,
1ан28ро99,,,,,,,,,,,1,,
1ан28св90,,,,,,,,1,,,,,
1ан28се79,,,,,,,1,,,,,,
1ан28ст91,2,,,,,,,,,,,,
1ан29ал05,,,,,,,,,,,,,
1ан29ал76,,,,,,2,,,,,,,
1ан29ан76,,,,,,1,,,,,,,
1ан29ан79,,,,,,,,,,,,,
1ан29ан93,,,,,,,,,2,,,,
1ан29ви83,,,,,2,,,,,,,,
1ан29вл80,,,,,,,,,,,2,,
1АН29ГЕ20,,,,,,,,,,,,,
1ан29де81,,,,,,,,,,1,,,
1ан29ег90,,1,,,,,,,,,,,
1ан29иг86,,,,,,,,1,,,,,
1ан29ки95,,4,,,,,,,,,,,
1ан29ма04,,,,,,,,,,,1,,
1ан29ма91,,,,,,,1,,,,,,
1ан29ни87,,,,,,1,,,,,,,
1ан29ол83,,1,,,,,,,,,,,
1ан29се80,,,,,,,,,,7,,,
1ан29се87,,,,,,,,,3,,,,
1ан29се90,,,,,,1,,,,,,,
1ан29фи83,,,,,1,,,,,,,,
1ан30ал84,,,,,4,,,,,,,,
1ан30ан77,,1,,,,,,,,,,,
1ан30ан90,,,,,,1,,,,,,,
1ан30ви88,,1,,,,,,,,,,,
1ан30ге81,,,,,,,,,,,,,
1ан30дм85,,2,,,,,,,,,,,
1ан30ев90,,2,,,,,,,,,,,
1ан30иг71,1,,,,,,,,,,,,
1ан30иг82,,,,,,1,,,,,,,
1ан30иг83,,2,,,,,,,,,,,
1ан30ко90,,,,,,,,,2,,,,
1ан30ми94,,,,,,,,,3,,,,
1ан30ол79,,,,,,,,,7,,,,
1ан30ро91,,,,,,,,1,,,,,
1ан30сл81,,,,,,,2,,,,,,
1ан31ан88,,,,,2,,,,,,,,
1ан31ан89,,,,,,1,,,,,,,
1АН31ВИ77,,,,,,,,,,,,,
1ан31ви82,,,,,3,,,,,,,,
1ан31дм79,,,1,,,,,,,,,1,
1ан31ев82,,1,,,,,,,,,,,
1ан31ми84,,,,,,,,2,,,,,
1ан31ми86,,,,,1,,,,,,,,
1ан31ол94,,,,,,,,,,,2,,
1ан31па71,20,,,,4,,,,,,,,
1ан31се84,,,2,,,,6,,,,,,
1ан31фи80,,,,,1,,,,,,,,
1ан31фи90,,,,,2,,,,,,,,
1ар01пе02,,,,,,,,,2,,,,
1ар03ел90,,,,,,,,1,,,,,
1ар04иг71,,,,,,,,,,,,2,
1ар04ол84,,,,,,,,,,2,,,
1ар06па85,,,,,1,,,,,,,,
1ар06се89,,,,,1,,,,,,,,
1ар07ал83,,,,,,2,,,,,,,
1ар11св82,,,,,,,,1,,,,,
1ар14вя94,,,,,,,,,,1,,,
1ар14ев91,,1,,,,,,,,,,,
1ар16ан87,,,,,,,,1,,,,,
1ар16св80,,,,,,,,1,,,,,
1ар18ви80,,,,,,,,1,,,,,
1ар20св90,,,,,,,,1,,,,,
1ар20та88,,,,,,,,1,,,,,
1ар21св80,,,,,,,,1,,,,,
1ар22св80,,,,,,,,2,,,,,
1ар24вя97,,,,,,,,,,,,1,
1ар24ек87,,,,,,,,1,,,,,
1ар27ва93,,,,,,,,,3,,,,
1ар28ан80,,,,,,,,1,,,,,
1ар30ми89,,,,,,,,,,,1,,
1ар30св83,,,,,,,,1,,,,,
1ар31юл80,,,,,,,,1,,,,,
1АС29ЕВ82,,,,,,,,,,,,,
1ат10ко78,,,,,,,,,,,2,2,1
1ат23ра91,,,,,,,,,,,4,,
1аэ18ни92,,,,,,3,,,,,,,
1бр14ан85,,,,,,1,,,,,,,
1бр16ко84,,,,,,,,1,,,,,
1бр18ан84,,2,,,,1,,,,,,,
1ва01ал71,,,,,,,,,,2,,,
1ва01ал72,,,,,2,,,,,,,,
1ва01ал79,,14,,,,4,,,,,1,,
1ва01ал80,,,1,,,,5,,,,,,
1ва01ал86,,,3,,,,3,,,,,,
1ва01ва78,,2,,,,,,,,,,,
1ва01ва85,,,,,,,5,,,,,,
1ва01ва86,,,,,,,1,,,,,,
1ва01ва89,,,,,,1,,,,,,,
1ва01ва90,,,,,,,,,1,,,,
1ва01ви70,,,,,4,,,,,,,,
1ва01ви74,,,,,1,,,,,,,,
1ва01вл80,,,,,,,1,,,,,,
1ва01ге82,,,,,,4,,,,,,,
1ва01дм76,,,,,,,,,,2,,,
1ва01дм84,,,,,,,,5,,,,,
1ва01ив80,1,,,,2,,,,,,,,
1ва01иг67,,2,,,,,,,,,,,
1ва01ле88,,,,,,2,,,,,,,
1ва01ма90,,,1,,1,,4,,,,,,
1ВА01МА91,,,,,,,,,,1,,,
